City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
24,Bambous Virieux,MU,2021-10-22 16:29:07,-20.3428,57.7575,75.45,83,75,4.61
25,Luwuk,ID,2021-10-22 16:29:07,-0.9516,122.7875,78.19,84,97,1.54
26,Oluta,MX,2021-10-22 16:29:07,17.9167,-94.9,81.7,94,98,6.82
27,Atuona,PF,2021-10-22 16:29:08,-9.8,-139.0333,78.01,76,33,21.88
28,Sumbe,AO,2021-10-22 16:29:08,-11.2061,13.8437,76.06,85,100,8.34
29,Campbell River,CA,2021-10-22 16:29:08,50.0163,-125.2446,50.72,98,90,3.44
30,Santa Ana,US,2021-10-22 16:25:19,33.7456,-117.8678,68.85,89,90,1.01
31,Tasiilaq,GL,2021-10-22 16:29:09,65.6145,-37.6368,35.76,81,100,14.5
32,Katsuura,JP,2021-10-22 16:27:14,35.1333,140.3,54.19,86,100,20.04
33,Avarua,CK,2021-10-22 16:27:19,-21.2078,-159.775,69.85,64,75,4.61
34,Hasaki,JP,2021-10-22 16:27:00,35.7333,140.8333,50.4,78,100,21.79
35,Maragogi,BR,2021-10-22 16:29:09,-9.0122,-35.2225,84.29,66,32,12.66
36,Saldanha,ZA,2021-10-22 16:26:17,-33.0117,17.9442,60.85,77,100,21.72
37,Bethel,US,2021-10-22 16:29:10,41.3712,-73.414,70.2,62,20,1.99
38,Ilulissat,GL,2021-10-22 16:29:10,69.2167,-51.1,21.22,73,75,3.44
39,Mendi,PG,2021-10-22 16:29:11,-6.1761,143.6513,52.72,97,100,3.02
40,Hobart,AU,2021-10-22 16:29:11,-42.8794,147.3294,58.12,91,90,1.01
41,Castro,BR,2021-10-22 16:29:11,-24.7911,-50.0119,72.9,43,0,0.29
42,Vila Franca Do Campo,PT,2021-10-22 16:29:12,37.7167,-25.4333,70.21,62,8,5.82
43,Jamestown,US,2021-10-22 16:29:12,42.097,-79.2353,49.32,77,90,5.01
44,Okato,NZ,2021-10-22 16:29:12,-39.2,173.8833,51.42,80,100,11.05
45,Batagay,RU,2021-10-22 16:29:13,67.6333,134.6333,8.35,98,98,1.81
46,Khuzhir,RU,2021-10-22 16:29:13,53.1939,107.3397,40.05,72,3,2.84
47,Norrtalje,SE,2021-10-22 16:29:13,59.758,18.705,44.53,67,89,5.55
48,El Paso,US,2021-10-22 16:29:14,31.8001,-106.2005,73.65,34,1,5.75
49,Vao,NC,2021-10-22 16:29:14,-22.6667,167.4833,72.34,80,0,4.16
50,Mar Del Plata,AR,2021-10-22 16:29:11,-38.0023,-57.5575,59.09,90,90,1.99
51,Kabo,CF,2021-10-22 16:29:15,7.6994,18.629,79.65,76,32,2.39
52,New Norfolk,AU,2021-10-22 16:26:19,-42.7826,147.0587,57.76,78,100,0.18
53,Pevek,RU,2021-10-22 16:26:33,69.7008,170.3133,13.26,93,100,9.33
54,Saint-Philippe,RE,2021-10-22 16:26:15,-21.3585,55.7679,76.59,83,85,7.36
55,Port Blair,IN,2021-10-22 16:29:15,11.6667,92.75,81.37,81,100,1.3
56,Kununurra,AU,2021-10-22 16:29:16,-15.7667,128.7333,80.58,89,2,3.44
57,Luau,AO,2021-10-22 16:29:16,-10.7073,22.2247,79.57,53,100,2.17
58,Airai,TL,2021-10-22 16:29:16,-8.9266,125.4092,63.0,80,82,2.3
59,Flin Flon,CA,2021-10-22 16:29:17,54.7682,-101.865,28.24,93,90,3.44
60,Ushuaia,AR,2021-10-22 16:24:37,-54.8,-68.3,49.66,50,40,24.16
61,Gat,IL,2021-10-22 16:29:17,31.61,34.7642,74.08,100,19,12.1
62,Barrow,US,2021-10-22 16:27:22,71.2906,-156.7887,26.62,93,90,0.0
63,Santa Rosa,PH,2021-10-22 16:25:20,14.3122,121.1114,82.11,77,75,7.09
64,Vestmannaeyjar,IS,2021-10-22 16:29:18,63.4427,-20.2734,43.79,93,90,27.63
65,Cidreira,BR,2021-10-22 16:29:18,-30.1811,-50.2056,71.78,62,0,7.83
66,Kavieng,PG,2021-10-22 16:29:19,-2.5744,150.7967,80.44,77,99,8.39
67,Paciran,ID,2021-10-22 16:29:19,-6.8767,112.3761,81.34,78,84,2.39
68,Bani,DO,2021-10-22 16:29:19,18.2833,-70.3333,87.24,67,32,10.67
69,Wuzhou,CN,2021-10-22 16:29:20,23.4833,111.3167,56.97,89,100,2.82
70,Port Elizabeth,ZA,2021-10-22 16:27:16,-33.918,25.5701,65.1,63,0,10.36
71,Upernavik,GL,2021-10-22 16:29:20,72.7868,-56.1549,17.13,92,99,11.16
72,Dikson,RU,2021-10-22 16:29:20,73.5069,80.5464,18.1,80,100,12.77
73,Saint-Augustin,CA,2021-10-22 16:28:29,51.226,-58.6502,46.76,45,49,5.99
74,Angoram,PG,2021-10-22 16:29:21,-4.0625,144.0661,72.46,98,91,0.78
75,Batasan,PH,2021-10-22 16:29:21,12.7667,120.7833,80.38,75,95,4.72
76,Dobson,US,2021-10-22 16:29:21,36.3957,-80.7226,70.52,55,98,8.05
77,Tiksi,RU,2021-10-22 16:29:22,71.6872,128.8694,3.31,95,100,1.86
78,Saskylakh,RU,2021-10-22 16:26:02,71.9167,114.0833,-0.83,99,100,2.51
79,Talnakh,RU,2021-10-22 16:27:49,69.4865,88.3972,10.62,97,92,4.7
80,Mataura,NZ,2021-10-22 16:26:04,-46.1927,168.8643,43.97,94,99,1.95
81,Ca Mau,VN,2021-10-22 16:29:23,9.1769,105.15,77.27,88,57,3.15
82,Kidal,ML,2021-10-22 16:26:11,18.4411,1.4078,99.16,12,1,4.21
83,Klaksvik,FO,2021-10-22 16:29:23,62.2266,-6.589,38.32,54,81,5.44
84,Quatre Cocos,MU,2021-10-22 16:29:23,-20.2078,57.7625,75.31,75,81,8.1
85,Tuktoyaktuk,CA,2021-10-22 16:25:56,69.4541,-133.0374,23.0,100,75,5.75
86,Olafsvik,IS,2021-10-22 16:29:03,64.8945,-23.7142,41.45,94,100,22.82
87,Gniezno,PL,2021-10-22 16:29:24,52.5348,17.5826,47.71,70,99,26.82
88,Hermanus,ZA,2021-10-22 16:26:28,-34.4187,19.2345,64.8,72,97,27.29
89,San Pedro,PH,2021-10-22 16:29:24,14.35,121.0167,81.36,79,20,3.44
90,Kapaa,US,2021-10-22 16:26:29,22.0752,-159.319,75.52,93,40,9.22
91,Aras,ES,2021-10-22 16:29:25,42.5617,-2.356,55.81,78,75,8.05
92,Bayji,IQ,2021-10-22 16:29:25,34.9311,43.487,75.9,19,0,7.72
93,Sorong,ID,2021-10-22 16:29:26,-0.8833,131.25,78.15,87,97,5.99
94,Wahiawa,US,2021-10-22 16:29:26,21.5028,-158.0236,71.92,88,75,3.44
95,Pontes E Lacerda,BR,2021-10-22 16:29:26,-15.2261,-59.3353,97.12,37,36,6.6
96,East London,ZA,2021-10-22 16:29:27,-33.0153,27.9116,65.34,72,0,12.66
97,Port Hedland,AU,2021-10-22 16:29:27,-20.3167,118.5667,75.25,53,39,5.75
98,Cap Malheureux,MU,2021-10-22 16:29:27,-19.9842,57.6142,75.69,79,90,1.99
99,Lalmohan,BD,2021-10-22 16:29:28,22.3384,90.7419,79.93,68,100,1.19
100,Bonthe,SL,2021-10-22 16:29:28,7.5264,-12.505,81.57,78,100,11.21
101,Kedrovka,RU,2021-10-22 16:29:28,55.5333,86.05,38.28,61,100,13.38
102,Butaritari,KI,2021-10-22 16:24:44,3.0707,172.7902,81.77,79,19,16.82
103,Yellowknife,CA,2021-10-22 16:26:21,62.456,-114.3525,38.41,84,20,4.0
104,Micheweni,TZ,2021-10-22 16:29:29,-4.9667,39.8333,77.63,73,37,9.98
105,Iskateley,RU,2021-10-22 16:29:29,67.6803,53.1512,28.08,97,99,6.98
106,Victor Harbor,AU,2021-10-22 16:29:30,-35.5667,138.6167,57.29,90,20,8.37
107,Ruwi,OM,2021-10-22 16:29:30,23.5996,58.5507,83.89,61,0,3.13
108,Ciudad Bolivar,VE,2021-10-22 16:29:12,8.1222,-63.5497,85.26,65,87,8.08
109,Vila Velha,BR,2021-10-22 16:29:00,-20.3297,-40.2925,73.35,73,75,9.22
110,Georgetown,MY,2021-10-22 16:29:31,5.4112,100.3354,79.9,89,40,1.01
111,Emerald,AU,2021-10-22 16:29:31,-23.5333,148.1667,73.54,83,40,8.05
112,Arraial Do Cabo,BR,2021-10-22 16:28:25,-22.9661,-42.0278,76.96,60,0,16.11
113,Aswan,EG,2021-10-22 16:29:31,24.0934,32.907,88.9,20,0,13.8
114,Karwar,IN,2021-10-22 16:29:32,14.8,74.1333,79.43,81,57,5.28
115,Hambantota,LK,2021-10-22 16:29:32,6.1241,81.1185,80.62,82,27,10.18
116,Itoman,JP,2021-10-22 16:29:32,26.1247,127.6694,73.42,60,75,9.22
117,Urengoy,RU,2021-10-22 16:29:33,65.9667,78.3667,28.11,97,93,6.35
118,Bluff,NZ,2021-10-22 16:29:33,-46.6,168.3333,48.42,83,95,2.37
119,Hithadhoo,MV,2021-10-22 16:29:33,-0.6,73.0833,81.39,75,24,7.99
120,Norman Wells,CA,2021-10-22 16:26:32,65.282,-126.8329,39.24,75,75,20.71
121,Torbay,CA,2021-10-22 16:29:34,47.6666,-52.7314,55.89,65,40,14.97
122,Luwingu,ZM,2021-10-22 16:29:34,-10.2621,29.9271,84.87,24,100,4.29
123,Aklavik,CA,2021-10-22 16:29:35,68.2191,-135.0107,32.83,91,99,2.98
124,Lincoln,US,2021-10-22 16:25:01,40.8,-96.667,54.18,76,1,1.99
125,San Quintin,MX,2021-10-22 16:29:35,30.4833,-115.95,66.43,74,2,9.55
126,Flinders,AU,2021-10-22 16:29:35,-34.5833,150.8552,62.38,86,6,1.01
127,Eureka,US,2021-10-22 16:29:36,40.8021,-124.1637,57.2,96,58,3.0
128,Kodiak,US,2021-10-22 16:28:28,57.79,-152.4072,42.31,61,90,21.85
129,Sao Filipe,CV,2021-10-22 16:27:42,14.8961,-24.4956,84.16,58,2,8.9
130,Camocim,BR,2021-10-22 16:29:36,-2.9022,-40.8411,87.62,61,94,16.33
131,Petropavlovka,RU,2021-10-22 16:29:37,50.6114,105.3196,35.06,63,0,2.91
132,Leningradskiy,RU,2021-10-22 16:29:37,69.3833,178.4167,3.24,88,96,8.14
133,Cochabamba,BO,2021-10-22 16:25:27,-17.3895,-66.1568,82.2,12,20,5.75
134,Carnarvon,AU,2021-10-22 16:29:37,-24.8667,113.6333,68.07,83,0,16.11
135,Ilam,NP,2021-10-22 16:29:38,26.9167,87.9167,63.19,95,96,0.85
136,Tibu,CO,2021-10-22 16:29:38,8.639,-72.7358,91.62,50,66,2.06
137,Port Alfred,ZA,2021-10-22 16:29:39,-33.5906,26.891,65.08,80,61,8.79
138,Pangoa,PE,2021-10-22 16:29:39,-12.1167,-73.0,91.83,40,21,3.74
139,Lasem,ID,2021-10-22 16:29:39,-6.6922,111.4527,80.11,82,94,3.78
140,Davenda,RU,2021-10-22 16:29:40,53.5556,119.317,30.0,83,49,3.56
141,Luchenza,MW,2021-10-22 16:29:40,-16.0069,35.3095,81.81,36,67,3.33
142,Acarau,BR,2021-10-22 16:29:40,-2.8856,-40.12,88.32,58,83,17.67
143,Meulaboh,ID,2021-10-22 16:24:50,4.1363,96.1285,77.14,89,100,5.82
144,Tual,ID,2021-10-22 16:29:41,-5.6667,132.75,82.85,73,84,4.56
145,Hualmay,PE,2021-10-22 16:29:41,-11.0964,-77.6139,68.18,71,39,11.16
146,Lebu,CL,2021-10-22 16:29:41,-37.6167,-73.65,53.96,64,76,18.03
147,Bredasdorp,ZA,2021-10-22 16:29:42,-34.5322,20.0403,64.27,51,100,18.12
148,Changde,CN,2021-10-22 16:29:02,29.0464,111.6783,55.31,74,77,1.3
149,Esperance,AU,2021-10-22 16:28:34,-33.8667,121.9,51.64,71,64,7.02
150,Port Hardy,CA,2021-10-22 16:29:42,50.6996,-127.4199,50.0,93,75,3.44
151,Maumere,ID,2021-10-22 16:29:43,-8.6199,122.2111,79.63,79,76,3.44
152,Bengkulu,ID,2021-10-22 16:27:50,-3.8004,102.2655,76.66,88,100,4.09
153,Shenjiamen,CN,2021-10-22 16:29:43,29.9576,122.298,64.87,55,100,16.84
154,Sarkikaraagac,TR,2021-10-22 16:29:43,38.0794,31.3664,56.57,40,0,3.06
155,Fort Morgan,US,2021-10-22 16:29:44,40.2503,-103.8,62.1,40,1,10.36
156,Takikawa,JP,2021-10-22 16:29:44,43.5528,141.9064,41.09,95,99,1.52
157,Souillac,MU,2021-10-22 16:26:11,-20.5167,57.5167,75.58,83,75,4.61
158,Zhigansk,RU,2021-10-22 16:26:28,66.7697,123.3711,10.04,99,99,2.08
159,Mpongwe,ZM,2021-10-22 16:29:45,-13.5091,28.155,83.39,29,76,1.95
160,Indramayu,ID,2021-10-22 16:29:45,-6.3264,108.32,82.81,71,100,0.96
161,Shimoda,JP,2021-10-22 16:29:46,34.6667,138.95,53.1,83,56,12.39
162,Lompoc,US,2021-10-22 16:28:06,34.6391,-120.4579,63.01,91,1,3.44
163,Beira,MZ,2021-10-22 16:29:46,-19.8436,34.8389,75.16,64,14,15.57
164,Asau,RO,2021-10-22 16:29:46,46.4333,26.4,61.39,60,100,4.97
165,Kathmandu,NP,2021-10-22 16:29:47,27.7167,85.3167,66.42,88,75,3.44
166,San Cristobal,VE,2021-10-22 16:29:33,7.7669,-72.225,84.38,46,34,6.46
167,Sinnamary,GF,2021-10-22 16:26:59,5.3833,-52.95,81.63,83,95,9.17
168,Hoshcha,UA,2021-10-22 16:29:47,50.6003,26.6744,52.18,44,44,10.94
169,Launceston,AU,2021-10-22 16:29:47,-41.45,147.1667,56.84,93,75,3.0
170,Antofagasta,CL,2021-10-22 16:29:48,-23.65,-70.4,61.88,66,24,9.37
171,Ostrovnoy,RU,2021-10-22 16:29:48,68.0531,39.5131,34.95,63,100,23.31
172,Ascoli Piceno,IT,2021-10-22 16:29:48,42.8548,13.5749,70.36,73,86,1.01
173,San Patricio,US,2021-10-22 16:29:49,28.017,-97.5169,84.02,66,87,4.63
174,Luderitz,NA,2021-10-22 16:26:20,-26.6481,15.1594,60.44,76,0,11.14
175,Kamiiso,JP,2021-10-22 16:29:49,41.8167,140.65,40.24,80,22,4.9
176,Paine,CL,2021-10-22 16:29:50,-33.8167,-70.75,67.71,43,100,4.61
177,Umm Lajj,SA,2021-10-22 16:29:50,25.0213,37.2685,80.76,68,0,12.44
178,Dukat,RU,2021-10-22 16:29:50,62.55,155.55,-9.63,81,86,0.31
179,Rovaniemi,FI,2021-10-22 16:27:45,66.5,25.7167,29.61,74,40,20.71
180,Vostok,RU,2021-10-22 16:26:56,46.4856,135.8833,23.79,89,44,3.27
181,Atambua,ID,2021-10-22 16:29:51,-9.1061,124.8925,76.28,86,75,2.06
182,Isangel,VU,2021-10-22 16:29:51,-19.55,169.2667,75.76,85,67,2.57
183,Macusani,PE,2021-10-22 16:29:51,-14.0833,-70.4333,52.25,49,55,6.8
184,Busayra,JO,2021-10-22 16:29:52,30.7376,35.6078,64.38,53,0,3.31
185,Nanortalik,GL,2021-10-22 16:27:54,60.1432,-45.2371,38.89,98,100,5.01
186,Ponta Do Sol,PT,2021-10-22 16:26:49,32.6667,-17.1,73.71,81,90,5.5
187,Kargasok,RU,2021-10-22 16:29:52,59.0556,80.8572,34.52,70,84,16.8
188,Touros,BR,2021-10-22 16:26:38,-5.1989,-35.4608,88.7,61,62,13.58
189,Teloloapan,MX,2021-10-22 16:29:53,18.35,-99.85,68.65,75,100,2.3
190,Iranshahr,IR,2021-10-22 16:28:10,27.2025,60.6848,82.74,16,0,6.91
191,Chake Chake,TZ,2021-10-22 16:29:53,-5.2459,39.7666,75.83,76,31,7.87
192,Synya,RU,2021-10-22 16:29:53,65.3718,58.0387,31.44,98,100,6.71
193,Mahebourg,MU,2021-10-22 16:29:54,-20.4081,57.7,75.49,83,75,4.61
194,Bolshoye Nagatkino,RU,2021-10-22 16:29:54,54.5196,47.9679,52.77,73,100,20.0
195,Chapais,CA,2021-10-22 16:27:54,49.7834,-74.8492,33.58,78,99,10.85
196,Pochutla,MX,2021-10-22 16:29:36,15.7432,-96.4661,82.81,72,100,4.59
197,Hohhot,CN,2021-10-22 16:29:55,40.8106,111.6522,32.29,51,0,6.71
198,Northam,GB,2021-10-22 16:29:55,51.0333,-4.2167,53.65,67,97,13.31
199,Coahuayana,MX,2021-10-22 16:29:55,18.7333,-103.6833,87.28,68,100,0.4
200,The Valley,AI,2021-10-22 16:26:20,18.217,-63.0578,87.66,58,20,17.27
201,Teguldet,RU,2021-10-22 16:29:56,57.3064,88.1667,38.21,62,100,13.18
202,Calama,CL,2021-10-22 16:29:56,-22.4667,-68.9333,72.09,9,0,21.85
203,Longyearbyen,SJ,2021-10-22 16:29:57,78.2186,15.6401,19.24,73,75,3.44
204,Kulhudhuffushi,MV,2021-10-22 16:29:57,6.6221,73.07,82.04,75,51,6.62
205,Qaanaaq,GL,2021-10-22 16:29:57,77.484,-69.3632,-1.61,68,0,8.43
206,Opuwo,NA,2021-10-22 16:29:58,-18.0607,13.84,82.29,16,17,20.42
207,Singkawang,ID,2021-10-22 16:29:58,0.9,109.0,75.45,91,100,2.55
208,Qui Nhon,VN,2021-10-22 16:29:58,13.7667,109.2333,77.52,89,71,10.56
209,Kolokani,ML,2021-10-22 16:29:59,13.5728,-8.0339,91.06,40,82,5.77
210,Amli,IN,2021-10-22 16:29:59,20.2833,73.0167,73.83,75,1,1.3
211,Margate,GB,2021-10-22 16:29:59,51.3813,1.3862,55.26,68,100,1.99
212,Surab,PK,2021-10-22 16:30:00,28.4914,66.2585,55.38,30,0,10.13
213,Mbandaka,CD,2021-10-22 16:30:00,0.0487,18.2603,79.84,72,37,4.07
214,Husavik,IS,2021-10-22 16:30:01,66.0449,-17.3389,35.51,73,100,5.7
215,Rawson,AR,2021-10-22 16:29:00,-43.3002,-65.1023,61.05,25,2,5.59
216,Talaya,RU,2021-10-22 16:30:02,61.3833,152.75,-6.41,86,99,0.83
217,Nishihara,JP,2021-10-22 16:27:28,26.1842,127.7558,72.68,60,75,9.22
218,Saint George,US,2021-10-22 16:27:08,37.1041,-113.5841,71.55,45,1,0.0
219,Buta,CD,2021-10-22 16:30:03,2.7858,24.73,71.96,97,72,2.26
220,Sisimiut,GL,2021-10-22 16:30:04,66.9395,-53.6735,25.2,74,9,10.33
221,Port-Cartier,CA,2021-10-22 16:30:05,50.0334,-66.8654,46.74,96,100,19.01
222,Iralaya,HN,2021-10-22 16:26:41,15.0,-83.2333,84.29,83,100,6.35
223,Nouadhibou,MR,2021-10-22 16:30:05,20.931,-17.0347,70.29,78,5,19.17
224,Kuytun,RU,2021-10-22 16:30:06,54.3419,101.5036,32.95,80,85,4.36
225,Hobyo,SO,2021-10-22 16:29:42,5.3505,48.5268,80.26,77,44,13.78
226,Abu Dhabi,AE,2021-10-22 16:30:07,24.4667,54.3667,87.91,66,0,9.22
227,Agadez,NE,2021-10-22 16:30:08,19.75,10.25,88.27,13,0,7.61
228,Chicama,PE,2021-10-22 16:30:09,-7.8447,-79.1469,61.34,63,68,10.4
229,Plettenberg Bay,ZA,2021-10-22 16:30:09,-34.0527,23.3716,60.51,89,94,1.9
230,Umm Kaddadah,SD,2021-10-22 16:30:10,13.6017,26.6876,90.18,18,24,12.84
231,Korla,CN,2021-10-22 16:30:11,41.7597,86.1469,59.4,22,95,14.72
232,Pisco,PE,2021-10-22 16:30:13,-13.7,-76.2167,67.01,77,0,10.36
233,Mabaruma,GY,2021-10-22 16:29:42,8.2,-59.7833,78.89,94,99,5.17
234,Najran,SA,2021-10-22 16:26:58,17.4924,44.1277,79.45,23,17,12.1
235,Iquitos,PE,2021-10-22 16:30:14,-3.7481,-73.2472,89.64,66,75,8.05
236,Chuy,UY,2021-10-22 16:30:15,-33.6971,-53.4616,70.75,47,6,7.31
237,Chokurdakh,RU,2021-10-22 16:30:16,70.6333,147.9167,-15.0,100,96,2.42
238,Vydrino,RU,2021-10-22 16:30:17,51.485,104.8461,40.05,58,0,4.63
239,San Alberto,CO,2021-10-22 16:30:18,7.7611,-73.3922,83.64,78,78,5.06
240,Swan River,CA,2021-10-22 16:30:18,52.1058,-101.2676,31.89,93,60,1.14
241,Jaltenango,MX,2021-10-22 16:30:19,15.8719,-92.7247,80.38,71,94,2.91
242,Veraval,IN,2021-10-22 16:30:19,20.9,70.3667,78.37,67,1,9.19
243,Juneau,US,2021-10-22 16:30:20,58.3019,-134.4197,46.09,95,90,9.22
244,Iqaluit,CA,2021-10-22 16:30:21,63.7506,-68.5145,26.33,79,75,18.99
245,Jibuti,DJ,2021-10-22 16:27:12,11.5,42.5,81.82,62,31,12.59
246,Kruisfontein,ZA,2021-10-22 16:30:23,-34.0033,24.7314,62.89,83,36,4.81
247,Corrales,US,2021-10-22 16:30:24,35.2378,-106.6067,72.66,26,1,1.01
248,Hrebinka,UA,2021-10-22 16:30:25,50.1171,32.4361,52.41,59,18,7.09
249,Victoria,HK,2021-10-22 16:27:52,22.2855,114.1577,68.32,76,100,1.99
250,Bintulu,MY,2021-10-22 16:30:31,3.1667,113.0333,75.61,94,20,0.0
251,Coquimbo,CL,2021-10-22 16:30:38,-29.9533,-71.3436,60.53,67,20,12.66
252,North Bend,US,2021-10-22 16:30:28,43.4065,-124.2243,54.91,97,90,6.91
253,Prainha,BR,2021-10-22 16:30:42,-1.8,-53.48,84.92,68,100,1.05
254,Port Elgin,CA,2021-10-22 16:30:12,46.0487,-64.0868,70.05,72,100,13.49
255,Mao,ES,2021-10-22 16:30:44,39.8885,4.2658,64.96,68,20,16.11
256,Sitka,US,2021-10-22 16:30:44,57.0531,-135.33,51.69,62,90,11.5
257,Lata,PT,2021-10-22 16:30:08,40.1629,-8.3327,70.36,47,0,5.66
258,Bulolo,PG,2021-10-22 16:30:45,-7.2,146.65,65.17,96,100,2.28
259,Gorin,RU,2021-10-22 16:30:45,51.1983,136.6669,24.37,96,43,3.67
260,Cherskiy,RU,2021-10-22 16:30:45,68.75,161.3,-8.45,100,100,2.42
261,Guerrero Negro,MX,2021-10-22 16:30:46,27.9769,-114.0611,72.48,65,43,10.36
262,Roald,NO,2021-10-22 16:30:46,62.5833,6.1333,47.91,76,75,21.85
263,Conceicao Do Araguaia,BR,2021-10-22 16:30:46,-8.2578,-49.2647,80.02,81,100,3.53
264,Mufumbwe,ZM,2021-10-22 16:30:47,-13.6833,24.8,79.75,41,100,4.09
265,Kencong,ID,2021-10-22 16:30:47,-8.2833,113.3667,78.85,85,100,2.21
266,San Policarpo,PH,2021-10-22 16:30:48,12.1791,125.5072,80.44,82,100,10.76
267,Vardo,NO,2021-10-22 16:30:48,70.3705,31.1107,33.78,69,40,19.57
268,Maturin,VE,2021-10-22 16:30:48,9.75,-63.1767,82.0,79,82,8.88
269,Dunedin,NZ,2021-10-22 16:30:49,-45.8742,170.5036,50.81,82,100,5.99
270,Poum,NC,2021-10-22 16:28:18,-20.2333,164.0167,73.85,78,1,8.93
271,Batticaloa,LK,2021-10-22 16:30:49,7.7102,81.6924,80.64,81,19,6.22
272,Nha Trang,VN,2021-10-22 16:30:50,12.25,109.1833,78.8,91,23,5.91
273,Santander Jimenez,MX,2021-10-22 16:30:50,24.2167,-98.4667,84.51,59,9,2.8
274,Grindavik,IS,2021-10-22 16:29:13,63.8424,-22.4338,43.27,100,90,23.02
275,Illapel,CL,2021-10-22 16:30:51,-31.6308,-71.1653,70.59,37,0,8.99
276,Broome,US,2021-10-22 16:30:51,42.2506,-75.833,53.37,73,90,1.99
277,Alice Springs,AU,2021-10-22 16:30:51,-23.7,133.8833,81.95,18,40,11.5
278,Chegutu,ZW,2021-10-22 16:30:52,-18.1302,30.1407,80.78,29,81,3.38
279,Nawa,IN,2021-10-22 16:30:52,27.0167,75.0,75.79,48,0,6.31
280,Altay,CN,2021-10-22 16:30:52,47.8667,88.1167,38.1,65,80,2.89
281,Narsaq,GL,2021-10-22 16:30:53,60.9167,-46.05,35.82,86,100,4.83
282,Constitucion,CL,2021-10-22 16:30:53,-35.3333,-72.4167,58.5,55,0,17.02
283,Xingyi,CN,2021-10-22 16:30:53,24.1877,102.817,46.02,96,100,2.57
284,Marica,BR,2021-10-22 16:30:54,-22.9194,-42.8186,80.76,68,21,9.28
285,Bubaque,GW,2021-10-22 16:29:37,11.2833,-15.8333,83.5,72,12,7.2
286,Aguimes,ES,2021-10-22 16:30:54,27.9054,-15.4461,74.66,69,75,23.02
287,Vanimo,PG,2021-10-22 16:30:34,-2.6741,141.3028,76.17,86,100,3.58
288,Cockburn Town,TC,2021-10-22 16:30:54,21.4612,-71.1419,84.16,74,40,9.22
289,Ginda,IN,2021-10-22 16:26:55,30.6945,78.4932,55.06,64,0,5.46
290,Loa Janan,ID,2021-10-22 16:30:55,-0.583,117.095,74.48,97,100,2.24
291,Dubbo,AU,2021-10-22 16:30:55,-32.25,148.6167,60.93,82,0,13.8
292,High Prairie,CA,2021-10-22 16:30:56,55.4334,-116.4858,42.1,50,89,12.01
293,Sao Jose Da Coroa Grande,BR,2021-10-22 16:30:56,-8.8978,-35.1478,83.55,67,37,12.33
294,Durango,MX,2021-10-22 16:28:31,24.8333,-104.8333,63.68,66,41,1.59
295,Anshun,CN,2021-10-22 16:30:56,26.25,105.9333,43.23,88,100,4.38
296,Hamilton,US,2021-10-22 16:28:15,39.1834,-84.5333,54.0,89,90,5.75
